SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
1	34	11	28	25844	8033	234.7049210665281862	1	1	1553.7453370016010012	0	4535	7725	0	0	0	1	2	0
1	34	11	29	18764	7041	234.70496735605411232	1	1	1271.8775260000256822	0	149	NaN	1	1	0	1	2	0
1	34	11	30	17788	7921	234.70501366269309074	1	1	1762.3991939999541501	0	13127	14811	0	0	0	1	2	0
1	34	11	31	22294	6413	234.70510625268798321	1	0	2001.4208399989001919	0	10467	NaN	0	1	1	0	1	0
1	34	11	32	44635	4837	234.70515253569465131	1	1	671.72820800078625325	0	327	341	1	1	0	2	2	0
1	34	11	33	30135	4800	234.70519883383531123	1	1	1005.1549170002544997	0	489	12753	1	1	0	1	2	0
1	34	11	34	2265	5306	234.70524512359406799	1	0	1016.4263050010049483	0	24691	NaN	0	1	1	0	1	0
1	34	11	35	20778	252	234.70529142091982067	1	1	543.62797099929593969	0	429	NaN	1	1	0	1	2	0
1	34	11	36	2341	1615	234.70533771242480725	1	1	576.50699599980725907	0	78	NaN	1	1	0	1	2	0
1	34	11	37	71765	4171	234.70538390288129449	1	1	536.17032100009964779	0	66	169	1	1	0	1	2	0
1	34	11	38	2341	1615	234.70543020323384553	1	1	503.70864499927847646	0	1	80	1	1	0	1	2	0
1	34	11	39	29765	2990	234.70547649567015469	1	1	1132.9422260005230783	0	9245	11672	0	0	0	1	2	0
1	34	11	40	460	9502	234.70556908857543021	1	1	3125.571644999581622	1	20418	NaN	0	0	1	1	2	0
1	34	11	41	42581	4605	234.70561537484172732	1	1	1527.7544960008526687	0	6013	6391	0	0	0	1	2	0
1	34	11	42	7337	74	234.70566167321521789	1	1	1289.0488459997868631	0	24296	NaN	0	0	0	1	2	0
1	34	11	43	17624	4632	234.70570796809624881	1	1	913.90031500122859143	0	1630	2371	0	0	0	1	2	0
1	34	11	44	23078	7810	234.70575425249990076	1	1	969.64596199904917739	0	3025	NaN	0	0	0	1	2	0
1	34	11	45	59784	1420	234.70580055564641953	1	1	550.60125700038042851	0	24532	NaN	0	0	0	1	2	0
1	34	11	46	54148	744	234.70584685332141817	0	0	1330.952595999406185	0	NaN	NaN	0	0	0	1	2	0
1	34	11	47	17117	1989	234.70589314308017492	1	1	1709.1297239985578926	0	497	22242	1	1	0	1	2	0
1	34	11	48	37053	7211	234.70593943889252841	0	1	2059.9097119993530214	0	NaN	NaN	0	1	1	0	1	0
1	34	11	49	38319	9527	234.70598573214374483	0	1	1437.2256169990578201	0	NaN	NaN	0	1	1	0	1	0
1	34	11	50	33015	5721	234.70603202632628381	1	0	1373.1362229991646018	0	9145	NaN	0	1	1	0	1	0
1	34	11	51	52074	5959	234.70607831480447203	1	1	2670.9964429992396617	1	12833	NaN	0	0	1	1	2	0
1	34	11	52	56876	7938	234.70612461003474891	1	1	586.12615799938794225	0	57	NaN	1	1	0	1	2	0
1	34	11	53	4989	4944	234.70617090200539678	1	0	1143.9851940012886189	0	7166	21895	0	1	1	0	1	0
1	34	11	54	65341	9261	234.70626349840313196	1	0	1291.6328560004330939	0	14681	24855	0	1	1	0	1	0
1	34	11	55	7700	3577	234.7063097944483161	1	1	753.00683200111961924	0	203	NaN	1	1	0	1	2	0
1	34	11	56	26679	2560	234.70635608921293169	1	1	682.10628100132453255	0	16802	16992	0	0	0	2	2	0
1	34	11	57	25390	4784	234.70640237594489008	1	1	1165.8072850004828069	0	24939	25035	0	0	0	1	2	0
1	34	11	58	53167	1518	234.70644866779912263	1	1	1774.1250270009913947	0	4985	NaN	0	0	0	1	2	0
1	34	11	59	37388	8969	234.70649496477562934	1	0	2122.4842290012020385	0	20489	20979	0	1	1	0	1	0
1	34	11	60	66403	8264	234.70654126175213605	1	1	1867.2923789999913424	0	11406	NaN	0	0	0	1	2	0
1	34	11	61	10228	9816	234.70658755616750568	1	1	523.52281499952368904	0	4734	7076	0	0	0	1	2	0
1	34	11	62	9114	4418	234.7066337539581582	1	1	743.74270199950842652	0	257	NaN	1	1	0	1	2	0
1	34	11	63	67709	6855	234.7066800482571125	0	1	1052.4699300003703684	0	NaN	NaN	0	1	1	0	1	0
1	34	12	1	40845	7893	234.70801998989190906	1	1	1643.4793370008264901	0	4982	NaN	0	0	0	1	2	0
1	34	12	2	9164	5162	234.70806628768332303	1	1	887.66861800104379654	0	15338	15749	0	0	0	1	2	0
1	34	12	3	33192	9299	234.70811257092282176	1	1	2344.2293949992745183	1	9510	15284	0	0	1	1	2	0
1	34	12	4	72656	9448	234.70815889164805412	1	0	1253.3048309996956959	0	19035	NaN	0	1	1	0	1	0
1	34	12	5	14434	8178	234.70820516592357308	1	1	640.60753999910957646	0	1206	1563	0	0	0	1	2	0
1	34	12	6	32389	3636	234.70825145358685404	1	0	1337.1964159996423405	0	4573	13182	0	1	1	0	1	0
1	34	12	7	24246	8373	234.70829775428865105	1	0	1283.5892500006593764	0	4994	8101	0	1	1	0	1	0
1	34	12	8	30140	4199	234.70834405021741986	0	1	1603.4327170000324259	0	NaN	NaN	0	1	1	0	1	0
1	34	12	9	47079	3519	234.70839033485390246	1	1	854.51149100117618218	0	293	20803	1	1	0	1	2	0
1	34	12	10	38671	1745	234.70843662845436484	1	1	802.36331499872903805	0	4800	20978	0	0	0	1	2	0
1	34	12	11	70584	2843	234.7084829235682264	1	1	1104.5707859993854072	0	15968	16155	0	0	0	1	2	0
1	34	12	12	65783	7089	234.70857551833614707	1	1	552.86943700048141181	0	19907	NaN	0	0	0	1	2	0
1	34	12	13	45867	2060	234.70862181799020618	0	0	864.68123399936303031	0	NaN	NaN	0	0	0	1	2	0
1	34	12	14	5684	4350	234.70866810739971697	0	1	1911.8676289999712026	1	NaN	NaN	0	1	1	1	1	0
1	34	12	15	46511	1139	234.70871440076734871	1	0	1759.9655730009544641	0	17070	17116	0	1	1	0	1	0
1	34	12	16	18267	7056	234.70876069250516593	1	1	682.34061600014683791	0	8140	NaN	0	0	0	1	2	0
1	34	12	17	34675	3604	234.70880698517430574	1	1	682.52509199919586536	0	195	NaN	1	1	0	1	2	0
1	34	12	18	42430	6313	234.70885328226722777	1	0	1155.4004600002372172	0	16655	19722	0	1	2	0	1	0
1	34	12	19	33995	1643	234.70889957121107727	1	0	3033.3263159991474822	1	13618	24285	0	1	1	1	1	0
1	34	12	20	39102	7907	234.70894586481153965	1	1	609.40060699977038894	0	4644	NaN	0	0	0	1	2	0
1	34	12	21	9225	5801	234.70903846330475062	1	1	568.84544000058667734	0	81	321	1	1	0	1	2	0
1	34	12	22	70441	5644	234.70908475457690656	1	0	1715.0951509993319632	0	4078	18622	0	1	1	0	1	0
1	34	12	23	69026	950	234.70913095260038972	1	1	553.1355889997939812	0	222	392	1	1	0	1	2	0
1	34	12	24	68657	9800	234.70917724096216261	0	0	1703.7320650015317369	0	NaN	NaN	0	0	0	1	2	0
1	34	12	25	4076	1275	234.70922354108188301	1	1	753.36351800069678575	0	86	NaN	1	1	0	1	2	0
1	34	12	26	24481	305	234.70926983025856316	1	1	2766.0314049990120111	1	2470	24702	0	0	1	2	2	0
1	34	12	27	47273	6168	234.70931612362619489	1	1	1202.2763499990105629	0	24737	24816	0	0	0	1	2	0
1	34	12	28	29222	6102	234.70936241489835083	1	1	467.26806300102907699	0	119	8717	1	1	0	1	2	0
1	34	12	29	6223	59	234.70940871455240995	1	1	590.71168100126669742	0	10893	11181	0	0	0	1	2	0
1	34	12	30	30140	4199	234.70950130757410079	1	1	740.12949700045282952	0	21	NaN	1	1	0	1	2	0
1	34	12	31	20863	8698	234.70954759314190596	1	1	603.7992850015143631	0	268	NaN	1	1	0	1	2	0
1	34	12	32	15129	185	234.70959389535710216	1	1	565.10785800128360279	0	143	10858	1	1	0	1	2	0
1	34	12	33	8984	8154	234.70964017836377025	1	0	1783.4379770010855282	0	23805	NaN	0	1	1	0	1	0
1	34	12	34	66422	916	234.70968647976405919	1	1	1844.7741870004392695	1	6145	NaN	0	0	1	1	2	0
1	34	12	35	50760	3616	234.70973277662415057	1	1	625.72226100019179285	0	21372	23778	0	0	0	1	2	0
1	34	12	36	25387	1501	234.70977907045744359	1	1	530.65189200060558505	0	358	23424	1	1	0	1	2	0
1	34	12	37	2452	7842	234.70982536138035357	1	1	1144.3858680013363482	0	14025	NaN	0	0	0	1	2	0
1	34	12	38	5046	9416	234.70987165661063045	1	0	2221.7422659996373113	0	2584	NaN	0	1	1	0	1	0
1	34	12	39	29615	6801	234.70991794927977026	1	0	1222.1491629989031935	0	9055	NaN	0	1	1	0	1	0
1	34	12	40	8984	8154	234.7099642395041883	1	1	575.2548290001868736	0	6	23812	1	1	0	1	2	0
1	34	12	41	9114	4418	234.71001053834334016	1	1	545.48203700142039452	0	41	299	1	1	0	1	2	0
1	34	12	42	12819	4807	234.71010312344878912	1	1	1309.4613840003148653	0	24014	24162	0	0	0	1	2	0
1	34	12	43	43648	2305	234.71014941693283617	1	1	614.8073360000125831	0	165	20667	1	1	0	1	2	0
1	34	12	44	70497	8756	234.71019571321085095	1	1	910.78798500166158192	0	16778	NaN	0	0	0	1	2	0
1	34	12	45	4361	1212	234.71024200599640608	1	0	1164.2165180001029512	0	18971	NaN	0	1	1	0	1	0
1	34	12	46	46102	628	234.71028830495197326	1	1	679.6691979998286115	0	437	NaN	1	1	0	2	2	0
1	34	12	47	14566	8796	234.71033458958845586	0	1	794.40175500167242717	0	NaN	NaN	0	1	1	0	1	0
1	34	12	48	59632	822	234.71038079680874944	1	1	779.77863600062846672	0	20952	21141	0	0	0	1	2	0
1	34	12	49	18764	7041	234.7104270946001634	1	1	534.61467499982973095	0	82	232	1	1	0	1	2	0
1	34	12	50	21983	1639	234.71047338494099677	1	1	1507.3518019999028184	0	12117	18887	0	0	0	1	2	0
1	34	12	51	45560	7146	234.71051967970561236	1	1	957.50251900062721688	0	1736	1749	0	0	0	1	2	0
1	34	12	52	72516	2538	234.71056596515700221	0	0	561.97271500059287064	0	NaN	NaN	0	0	0	1	2	0
1	34	12	53	24150	3033	234.71061226818710566	0	1	1348.189018999619293	0	NaN	NaN	0	1	1	0	1	0
1	34	12	54	58112	1202	234.71070485014934093	1	1	921.39541699907567818	0	208	NaN	1	1	0	1	2	0
1	34	12	55	54569	3640	234.71075114444829524	1	1	716.11534300063794944	0	189	25145	1	1	0	1	2	0
1	34	12	56	15885	7320	234.7107974358368665	1	1	907.79080900028930046	0	12819	12886	0	0	0	1	2	0
1	34	12	57	35971	4876	234.71084373292978853	1	1	515.66792899939173367	0	224	NaN	1	1	0	1	2	0
1	34	12	58	16186	1194	234.71089002699591219	1	1	718.03959499993652571	0	204	NaN	1	1	0	1	2	0
1	34	12	59	4361	1212	234.71093631698749959	1	1	568.20649499968567397	0	13	18985	1	1	0	1	2	0
1	34	12	60	32382	9092	234.71098262118175626	1	1	903.4690799999225419	0	275	NaN	1	1	0	1	2	0
1	34	12	61	6316	1773	234.71102891815826297	1	1	1635.6672789988806471	0	3073	14944	0	0	0	1	2	0
1	34	12	62	18157	5813	234.7110752061707899	1	1	1601.8249829994601896	0	22031	22139	0	0	0	1	2	0
1	35	1	1	145	4275	239.69334749493282288	0	1	1423.5980929997822386	0	NaN	NaN	0	1	1	0	1	0
1	35	1	2	29350	4297	239.69339379540178925	1	0	1110.0171319994842634	0	18814	18931	0	1	1	0	1	0
1	35	1	3	27317	5661	239.69344008259940892	1	1	1654.003550999732397	0	6721	7964	0	0	0	1	2	0
1	35	1	4	52329	716	239.6934863772476092	1	1	1303.64786100017227	0	13063	NaN	0	0	0	1	2	0
1	35	1	5	38021	2208	239.69353267108090222	1	0	1802.7001780001228326	0	8603	8792	0	1	1	0	1	0
1	35	1	6	68569	5258	239.69357897317968309	0	0	1385.0040159995842259	0	NaN	NaN	0	0	0	1	2	0
1	35	1	7	70536	3370	239.69362526119221002	1	1	2120.2274919996852987	0	263	NaN	0	0	0	1	2	0
1	35	1	8	7264	1093	239.69367155723739415	1	1	2348.8317540004572948	0	18364	19094	0	0	0	1	2	0
1	35	1	9	49623	680	239.69371784804388881	1	0	1589.1205779998927028	0	146	6333	0	1	1	0	1	0
1	35	1	10	14566	8796	239.69381043233443052	1	0	1480.5692979998639203	0	24	NaN	0	1	1	0	1	0
1	35	1	11	41575	548	239.69385674269869924	1	0	1319.9121900006502983	0	214	449	0	1	1	0	1	0
1	35	1	12	20863	8698	239.69390301825478673	1	0	1202.1023730003435048	0	42	311	0	1	1	0	1	0
1	35	1	13	17334	6753	239.69394931965507567	1	1	755.34815599985449808	0	7454	NaN	0	0	0	1	2	0
1	35	1	14	8275	91	239.69399561162572354	1	1	1508.4647430003315094	0	2938	3555	0	0	0	2	2	0
1	35	1	15	53167	1518	239.69404190068598837	1	0	1516.1005239997393801	0	81	5067	0	1	1	0	1	0
1	35	1	16	2265	5306	239.69408819568343461	1	0	1459.8510739997436758	0	106	24798	0	1	2	0	1	0
1	35	1	17	35435	9015	239.694134495803155	1	0	1044.0016920001653489	0	17676	17774	0	1	1	0	1	0
1	35	1	18	58280	7074	239.69418078812304884	1	0	1186.2158730000373907	0	12054	21701	0	1	1	0	1	0
1	35	1	19	11432	5284	239.69422698044218123	1	1	851.61039600006915862	0	17965	NaN	0	0	0	1	2	0
1	35	1	20	7700	3577	239.69427327811717987	1	1	1146.9412790002024849	0	89	293	0	0	0	1	2	0
1	35	1	21	30090	2359	239.69436587137170136	0	0	1220.3419520001261844	0	NaN	NaN	0	0	0	1	2	0
1	35	1	22	37053	7211	239.69441216508857906	1	1	801.8829290003850474	0	98	NaN	0	0	0	1	2	0
1	35	1	23	63195	3350	239.69445844739675522	1	1	1192.0447689999491558	0	483	24530	0	0	0	1	2	0
1	35	1	24	29513	4773	239.69450474798213691	1	1	1417.6252120005301549	0	513	600	0	0	0	1	2	0
1	35	1	25	54836	2678	239.69455104426015168	1	0	1616.6323790002934402	0	18797	NaN	0	1	1	0	1	0
1	35	1	26	60545	9651	239.69459733332041651	1	0	1403.2489259998328635	0	13043	21736	0	1	1	0	1	0
1	35	1	27	16021	9538	239.69464363215956837	1	1	1721.6678439999668626	0	2557	25521	0	0	0	1	2	0
1	35	1	28	67900	8340	239.69468992599286139	1	0	881.60949799930676818	0	507	NaN	0	1	1	0	1	0
1	35	1	29	31795	1708	239.69473622110672295	1	1	1225.6483929995738436	0	10414	17315	0	0	0	1	2	0
1	35	1	30	18487	6910	239.69478251575492322	1	1	960.44340599928545998	0	6000	NaN	0	0	0	1	2	0
1	35	1	31	51223	4763	239.69482881226576865	1	1	2081.6541830008645775	0	3900	4272	0	0	0	1	2	0
1	35	1	32	31866	1889	239.69487510225735605	1	0	1332.596170000215352	0	17744	19056	0	1	1	0	1	0
1	35	1	33	72656	9448	239.69496768421959132	1	0	1468.2053940005062032	0	90	19126	0	1	1	0	1	0
1	35	1	34	29254	1018	239.69501399027649313	1	0	1802.013595000062196	0	21730	NaN	0	1	1	0	1	0
1	35	1	35	51825	7604	239.69506027409806848	1	1	2164.2081840000173543	1	14809	19184	0	0	1	1	2	0
1	35	1	36	57238	4969	239.69510657130740583	0	1	951.71263300017017173	0	NaN	NaN	0	1	1	0	1	0
1	35	1	37	35095	468	239.69515286176465452	1	1	732.56646299978456227	0	193	353	0	0	0	1	2	0
1	35	1	38	12887	1124	239.69519915943965316	1	1	1470.1172479999513598	0	3159	NaN	0	0	0	1	2	0
1	35	1	39	48607	9337	239.69524545676540583	1	1	1761.4640960000542691	0	5834	23301	0	0	0	1	2	0
1	35	1	40	70536	3370	239.69529174757190049	1	1	654.87821300030191196	0	32	296	1	1	0	1	2	0
1	35	1	41	59634	1396	239.69533803884405643	1	0	1432.8710919999139151	0	22076	22357	0	1	1	0	1	0
1	35	1	42	29739	7235	239.69538433197885752	1	1	920.94421599995257566	0	3304	3382	0	0	0	1	2	0
1	35	1	43	68958	6724	239.69543063174933195	0	0	1563.0545590001929668	0	NaN	NaN	0	0	0	1	2	0
1	35	1	44	45188	7878	239.69552312488667667	1	1	1652.2555820001798565	0	227	NaN	0	0	0	1	2	0
1	35	1	45	18487	6910	239.69556941883638501	1	1	576.97404299960908247	0	14	6015	1	1	0	1	2	0
1	35	1	46	32025	1760	239.69561571255326271	1	1	1509.3885530004627071	0	2683	12929	0	0	0	1	2	0
1	35	1	47	34566	8273	239.6956620056880638	1	1	2560.5016310000792146	1	2722	18197	0	0	1	1	2	0
1	35	1	48	8802	8185	239.69570829859003425	1	1	1002.2372659996108268	0	159	208	0	0	0	1	2	0
1	35	1	49	14888	2928	239.69575459160842001	1	1	1603.435961999821302	0	4300	11291	0	0	0	1	2	0
1	35	1	50	57238	4969	239.69580088881775737	1	1	554.1943990001527709	0	13	NaN	1	1	0	1	2	0
1	35	1	51	11500	8349	239.69584718253463507	1	1	3116.3078030003816821	1	13081	NaN	0	0	1	1	2	0
1	35	1	52	11432	5284	239.69589347334112972	1	1	529.56787400034954771	0	32	17998	1	1	0	1	2	0
1	35	1	53	40730	7754	239.69598606170620769	1	1	2104.4900229999257135	0	1055	1646	0	0	0	1	2	0
1	35	1	54	14465	3435	239.69603236147668213	1	0	851.7600069999389234	0	19510	19850	0	1	1	0	1	0
1	35	1	55	22121	2580	239.69607865088619292	1	0	1064.9217159998443094	0	23364	23496	0	1	1	0	1	0
1	35	1	56	64857	3575	239.69612494623288512	1	1	834.88105799915501848	0	190	234	0	0	0	1	2	0
1	35	1	57	24636	2822	239.69617123831994832	1	1	775.44261599996389123	0	2530	NaN	0	0	0	1	2	0
1	35	1	58	25375	6254	239.69621753692626953	1	1	905.74736700000357814	0	379	491	0	0	0	1	2	0
1	35	1	59	29304	3960	239.6962638208642602	1	0	1302.9920819999460946	0	12585	23763	0	1	1	0	1	0
1	35	1	60	5046	9416	239.69631012249737978	1	1	1177.9971619998832466	0	83	2668	0	0	0	1	2	0
1	35	1	61	7337	74	239.69635641912464052	1	1	1003.8802429999122978	0	143	24440	0	0	0	1	2	0
1	35	1	62	65198	4376	239.69640270830132067	0	1	1403.8003830000889138	0	NaN	NaN	0	1	1	0	1	0
1	35	1	63	13827	7159	239.69644900527782738	1	1	1102.256776000103855	0	24214	24383	0	0	0	1	2	0
1	35	2	1	4038	4722	239.69788199989125133	1	1	868.86078600036853459	0	6438	NaN	0	0	0	1	2	0
1	35	2	2	51555	5000	239.69792830885853618	1	1	2151.744483000584296	0	6806	6957	0	0	0	1	2	0
1	35	2	3	2452	7842	239.69797457288950682	1	1	809.37858400102413725	0	90	14116	0	0	0	1	2	0
1	35	2	4	145	4275	239.69802087871357799	1	1	1031.8433259999437723	0	65	NaN	1	1	0	1	2	0
1	35	2	5	23078	7810	239.69806716265156865	1	1	847.81927099902532063	0	148	3174	0	0	0	1	2	0
1	35	2	6	30140	4199	239.69811346917413175	1	0	1301.1818940012744861	0	100	122	0	1	1	0	1	0
1	35	2	7	58112	1202	239.69815975427627563	1	0	1119.1365569993649842	0	77	286	0	1	1	0	1	0
1	35	2	8	52599	722	239.69820605416316539	0	1	1065.6382960005430505	0	NaN	NaN	0	1	1	0	1	0
1	35	2	9	812	3613	239.69825234322343022	1	1	1166.0493460003635846	0	11213	19963	0	0	0	1	2	0
1	35	2	10	18267	7056	239.69829864019993693	1	1	1841.6021740013093222	0	118	8259	0	0	0	1	2	0
1	35	2	11	28541	8753	239.6983912322903052	1	1	1539.8534360010671662	0	21989	24075	0	0	0	1	2	0
1	35	2	12	11500	8349	239.69843751448206604	1	1	609.39075600072101224	0	23	13105	1	1	0	1	2	0
1	35	2	13	62282	8184	239.69848383113276213	1	1	1248.4041379993868759	0	1063	15882	0	0	0	1	2	0
1	35	2	14	45007	8073	239.69853010843507946	1	1	1386.2988019991462352	0	402	404	0	0	0	1	2	0
1	35	2	15	34675	3604	239.69857641181442887	1	1	1237.8951249993406236	0	122	318	0	0	0	1	2	0
1	35	2	16	60062	4626	239.69862269703298807	1	0	2410.7649729994591326	0	24169	NaN	0	1	1	0	1	0
1	35	2	17	54212	1843	239.69866899494081736	1	0	1201.6844339996168856	0	7354	13378	0	1	1	0	1	0
1	35	2	18	42097	4719	239.69871528446674347	1	1	1454.154753000693745	0	9357	NaN	0	0	0	1	2	0
1	35	2	19	26872	8512	239.6987615805119276	0	0	1206.921457998760161	0	NaN	NaN	0	0	0	1	2	0
1	35	2	20	49450	6456	239.6988078725989908	1	1	817.41694099946471397	0	4879	NaN	0	0	0	1	2	0
1	35	2	21	2414	9246	239.69890045735519379	0	1	1159.4630149993463419	0	NaN	NaN	0	1	1	0	1	0
1	35	2	22	69031	951	239.6989467591047287	1	1	1124.0626389990211464	0	217	NaN	0	0	0	1	2	0
1	35	2	23	23007	3581	239.69899304863065481	1	1	1125.8114669999486068	0	9749	NaN	0	0	0	1	2	0
1	35	2	24	14566	8796	239.69903935480397195	1	1	716.7286350013455376	0	76	101	1	1	0	1	2	0
1	35	2	25	869	8920	239.69908563699573278	1	1	1747.506420000718208	0	1138	NaN	0	0	0	1	2	0
1	35	2	26	35833	1400	239.69913193699903786	0	1	1826.5095010010554688	0	NaN	NaN	0	1	1	0	1	0
1	35	2	27	26703	9784	239.69917822512798011	1	0	841.33552200000849552	0	11707	NaN	0	1	1	0	1	0
1	35	2	28	17166	4585	239.6992244222201407	1	0	1209.1597589987941319	0	10097	25006	0	1	1	0	1	0
1	35	2	29	51908	708	239.69927071512211114	1	1	1028.0372689994692337	0	18004	NaN	0	0	0	1	2	0
1	35	2	30	64209	2686	239.69931701174937189	1	1	930.09217100006935652	0	3845	3856	0	0	0	1	2	0
1	35	2	31	47834	5657	239.69940959918312728	1	1	815.51816300088830758	0	263	470	0	0	0	1	2	0
1	35	2	32	23589	8334	239.69945588486734778	1	1	1993.53123499895446	0	7185	20854	0	0	0	1	2	0
1	35	2	33	2758	6695	239.69950218847952783	0	1	826.60676199884619564	0	NaN	NaN	0	1	1	0	1	0
1	35	2	34	27962	9612	239.69954848219640553	1	0	1232.5764819997857558	0	5135	NaN	0	1	1	0	1	0
1	35	2	35	57666	9799	239.69959477230440825	1	0	1030.0024749994918238	0	12076	NaN	0	1	1	0	1	0
1	35	2	36	6971	5027	239.69964106997940689	1	1	1359.592472001168062	0	2220	2385	0	0	0	1	2	0
1	35	2	37	16186	1194	239.69968736439477652	1	1	968.89232399917091243	0	103	308	0	0	0	1	2	0
1	35	2	38	70488	3990	239.6997336579952389	1	1	1369.5993550009006867	0	205	15590	0	0	0	1	2	0
1	35	2	39	30905	5602	239.69977995078079402	1	0	1562.4108049996721093	0	13014	15319	0	1	1	0	1	0
1	35	2	40	60670	1177	239.69982624647673219	1	0	1430.3259000007528812	0	11663	NaN	0	1	1	0	1	0
1	35	2	41	1362	6088	239.69991883472539485	1	1	1848.7322490000224207	0	18925	23682	0	0	0	1	2	0
1	35	2	42	72516	2538	239.69996512681245804	1	1	1068.3250120000593597	0	114	NaN	0	0	0	1	2	0
1	35	2	43	40845	7893	239.70001142076216638	1	1	2174.3705799999588635	0	166	5149	0	0	0	1	2	0
1	35	2	44	46517	5397	239.70005771366413683	1	1	1825.6060270014131675	1	4396	20621	0	0	1	1	2	0
1	35	2	45	38470	8145	239.70010400353930891	1	1	758.36886000070080627	0	680	1300	0	0	0	1	2	0
1	35	2	46	6094	7315	239.70015030622016639	1	0	1164.0016029996331781	0	12521	NaN	0	1	1	0	1	0
1	35	2	47	2993	3806	239.70019659819081426	0	1	979.73881799953232985	0	NaN	NaN	0	1	1	0	1	0
1	35	2	48	70998	9956	239.70024289470165968	1	0	1243.7762770005065249	0	15224	NaN	0	1	1	0	1	0
1	35	2	49	14111	168	239.70028918772004545	1	1	1390.3979189999517985	0	463	5566	0	0	0	1	2	0
1	35	2	50	60258	5210	239.70033548166975379	1	1	803.69560100007220171	0	248	295	0	0	0	1	2	0
1	35	2	51	69993	7049	239.70038177398964763	1	1	952.55837600052473135	0	12121	NaN	0	0	0	1	2	0
1	35	2	52	27513	2808	239.70042806980200112	1	1	969.16460600004938897	0	13560	18407	0	0	0	1	2	0
1	35	2	53	48554	6779	239.70052056084387004	0	1	1420.8425160013575805	0	NaN	NaN	0	1	1	0	1	0
1	35	2	54	69171	2158	239.70056684804148972	1	1	802.81450300026335754	0	348	22116	0	0	0	1	2	0
1	35	2	55	67027	5850	239.70061315095517784	1	1	1017.3292919989762595	0	6144	NaN	0	0	0	1	2	0
1	35	2	56	48860	1423	239.70065944397356361	1	1	1338.4388529993884731	0	7361	20579	0	0	0	1	2	0
1	35	2	57	63146	1057	239.7007057344308123	1	1	1873.9930259998800466	0	8688	8903	0	0	0	1	2	0
1	35	2	58	28085	8936	239.70075203338637948	0	0	1273.6552149999624817	0	NaN	NaN	0	0	0	1	2	0
1	35	2	59	53766	1432	239.70079832675401121	1	0	1201.7541499990329612	0	17044	NaN	0	1	1	0	1	0
1	35	2	60	29218	7008	239.7008446182589978	1	0	2159.1191280003840802	0	12992	14190	0	1	1	0	1	0
1	35	2	61	17796	1512	239.70089091220870614	1	1	1209.1777919995365664	0	13348	24967	0	0	0	1	2	0
1	35	2	62	4314	5519	239.70093720906879753	1	1	903.26322499822708778	0	350	499	0	0	0	1	2	0
1	35	3	1	37008	7902	239.70234715123660862	1	1	1546.1910949998127762	0	231	361	0	0	0	1	2	0
1	35	3	2	32716	2635	239.70239345554728061	1	1	721.27637800076627173	0	457	718	0	0	0	1	2	0
1	35	3	3	62343	4617	239.70243974006734788	1	1	1180.9451350000017555	0	8973	17283	0	0	0	1	2	0
1	35	3	4	27818	2762	239.70248604437801987	0	0	649.96594800140883308	0	NaN	NaN	0	0	0	1	2	0
1	35	3	5	22843	5154	239.70253232424147427	0	0	1986.7868140008795308	0	NaN	NaN	0	0	0	1	2	0
1	35	3	6	61619	3983	239.70257862354628742	1	0	1109.0888569997332525	0	6011	NaN	0	1	1	0	1	0
1	35	3	7	61514	845	239.70262491807807237	1	1	1047.1020509994559688	0	6577	15886	0	0	0	1	2	0
1	35	3	8	59494	4065	239.70267121808137745	1	0	953.16275299956032541	0	13590	20953	0	1	1	0	1	0
1	35	3	9	30698	9158	239.70271750388201326	1	0	1909.1694990001997212	0	15757	22992	0	1	1	0	1	0
1	35	3	10	26872	8512	239.70276380178984255	1	1	726.65574799975729547	0	52	NaN	1	1	0	1	2	0
1	35	3	11	70539	5093	239.70281009445898235	0	1	976.03521699966222513	0	NaN	NaN	0	1	1	0	1	0
1	35	3	12	22058	5354	239.70290268550161272	1	0	1335.3836930000397842	0	24898	24931	0	1	1	0	1	0
1	35	3	13	22304	9043	239.70294898271095008	1	0	1170.236998999826028	0	5224	NaN	0	1	1	0	1	0
1	35	3	14	52599	722	239.70299517782405019	1	1	630.54087699856609106	0	67	NaN	1	1	0	1	2	0
1	35	3	15	5503	49	239.70304146711714566	0	0	1218.8711260005220538	0	NaN	NaN	0	0	0	1	2	0
1	35	3	16	4120	8941	239.70308775210287422	1	1	1918.0876890004583402	0	7044	9917	0	0	0	1	2	0
1	35	3	17	50704	2939	239.70313405536580831	1	1	740.96317899966379628	0	5261	11672	0	0	0	1	2	0
1	35	3	18	24924	3274	239.70318035047966987	1	1	1475.7099180005752714	0	358	10996	0	0	0	1	2	0
1	35	3	19	61856	7433	239.70322664303239435	1	0	1725.1323260006756755	0	7135	NaN	0	1	1	0	1	0
1	35	3	20	57730	2459	239.70327293884474784	1	1	778.74647400130925234	0	5020	10633	0	0	0	1	2	0
1	35	3	21	60670	1177	239.70331923279445618	1	1	650.33979500003624707	0	42	11706	1	1	0	1	2	0
1	35	3	22	24459	1181	239.70341182057745755	1	1	830.26056900052935816	0	8012	17152	0	0	0	1	2	0
